"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2011-12-22","0.04","41","32"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2011-12-23","0.00","34","23"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2011-12-24","0.00","39","24"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2011-12-25","0.00","45","29"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2011-12-26","0.03","45","26"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2011-12-27","0.18","40","27"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2011-12-28","0.00","32","21"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2011-12-29","0.00","48","32"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2011-12-30","0.38","46","35"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2011-12-31","0.00","43","29"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-01","0.02","44","30"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-02","0.00","29","17"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-03","0.00","27","13"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-04","0.00","43","26"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-05","0.00","49","28"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-06","0.00","55","41"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-07","0.00","44","30"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-08","0.00","40","26"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-09","0.00","46","26"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-10","0.00","52","29"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-11","0.00","51","32"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-12","0.06","37","19"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-13","0.00","22","16"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-14","0.00","21","14"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-15","0.00","31","13"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-16","0.04","44","30"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-17","0.07","42","17"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-18","0.00","26","11"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-19","0.00","28","6"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-20","0.34","23","6"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-21","0.00","26","16"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-22","0.44","43","16"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-23","0.25","46","30"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-24","0.00","37","26"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-25","0.00","34","24"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-26","0.00","37","32"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-27","0.02","43","33"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-28","0.03","33","26"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-29","0.00","31","21"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-30","0.00","53","22"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-01-31","0.00","58","43"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-01","0.00","46","34"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-02","0.00","44","33"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-03","0.00","40","34"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-04","0.03","39","29"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-05","0.00","43","27"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-06","0.00","32","29"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-07","0.00","36","29"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-08","0.00","36","25"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-09","0.00","35","20"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-10","0.02","35","15"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-11","0.00","20","10"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-12","0.00","36","15"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-13","0.01","37","19"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-14","0.00","36","29"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-15","0.13","42","32"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-16","0.08","47","34"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-17","0.00","49","27"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-18","0.00","37","29"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-19","0.00","37","26"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-20","0.00","43","25"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-21","0.07","41","33"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-22","0.00","42","32"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-23","0.11","39","28"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-24","0.24","35","25"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-25","0.00","29","19"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-26","0.00","52","22"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-27","0.00","40","27"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-02-29","0.19","60","35"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-01","0.00","39","35"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-02","0.19","41","35"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-03","0.00","35","30"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-04","0.00","36","26"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-05","0.00","37","20"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-06","0.00","68","32"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-07","0.00","68","54"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-08","0.21","61","36"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-09","0.00","40","30"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-10","0.00","60","28"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-11","0.00","68","39"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-12","0.28","67","52"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-13","0.00","71","48"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-14","0.00","81","54"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-15","0.00","81","51"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-16","0.00","81","48"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-17","0.00","80","58"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-18","0.00","81","61"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-19","0.00","79","64"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-20","0.00","85","66"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-21","0.00","86","66"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-22","0.04","84","62"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-23","0.89","63","53"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-24","0.01","61","50"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-25","0.01","67","44"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-26","0.00","47","38"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-27","0.00","72","39"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-28","0.00","68","46"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-29","0.00","48","40"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-30","0.25","54","40"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-03-31","0.00","46","39"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-01","0.20","61","45"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-02","0.00","61","47"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-03","0.00","70","48"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-04","0.00","57","46"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-05","0.00","49","39"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-06","0.00","52","38"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-07","0.00","66","38"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-08","0.00","65","45"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-09","0.00","62","42"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-10","0.00","45","35"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-11","0.00","52","31"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-12","0.00","62","35"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-13","0.00","66","45"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-14","0.87","65","51"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-15","0.82","76","59"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-16","0.02","66","43"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-17","0.00","53","41"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-18","0.04","72","43"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-19","0.00","61","45"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-20","0.02","50","41"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-21","0.00","51","36"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-22","0.00","51","42"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-23","0.00","58","36"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-24","0.00","64","38"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-25","0.05","62","50"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-26","0.00","55","39"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-27","0.00","52","39"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-28","0.20","50","44"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-29","0.11","58","44"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-04-30","0.39","63","51"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-01","0.32","64","52"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-02","0.00","78","60"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-03","0.07","86","69"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-04","0.28","72","51"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-05","0.00","63","53"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-06","0.40","73","54"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-07","0.59","61","54"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-08","0.01","70","51"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-09","0.00","60","46"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-10","0.00","65","45"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-11","0.00","78","48"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-12","0.25","67","51"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-13","0.00","69","53"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-14","0.00","78","46"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-15","0.00","84","56"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-16","0.00","63","52"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-17","0.00","71","49"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-18","0.00","85","57"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-19","0.00","91","64"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-20","0.14","92","65"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-21","0.00","65","54"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-22","0.00","68","49"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-23","0.00","82","49"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-24","0.00","90","67"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-25","0.00","80","67"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-26","0.00","82","63"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-27","0.00","97","73"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-28","0.02","94","74"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-29","0.00","85","64"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-30","0.00","69","53"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-05-31","0.97","55","49"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-01","0.03","64","49"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-02","0.00","74","49"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-03","0.00","80","56"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-04","0.00","74","59"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-05","0.00","69","57"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-06","0.00","74","56"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-07","0.00","78","54"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-08","0.00","87","59"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-09","0.00","89","66"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-10","0.00","92","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-11","0.00","90","72"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-12","0.00","77","62"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-13","0.00","71","57"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-14","0.00","86","60"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-15","0.00","93","67"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-16","0.38","94","69"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-17","0.15","85","68"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-18","0.00","92","72"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-19","0.00","94","75"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-20","0.00","93","76"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-21","0.03","83","70"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-22","0.00","83","63"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-23","0.00","86","63"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-24","0.00","92","70"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-25","0.00","74","63"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-26","0.00","81","63"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-27","0.00","90","64"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-28","0.16","101","77"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-29","0.28","88","70"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-06-30","0.00","89","70"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-01","0.56","90","66"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-02","0.00","97","74"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-03","0.00","95","77"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-04","0.00","101","80"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-05","0.00","102","79"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-06","0.00","104","83"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-07","0.00","98","74"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-08","0.00","85","74"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-09","0.00","88","68"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-10","0.00","82","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-11","0.00","86","69"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-12","0.00","90","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-13","0.00","93","73"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-14","0.00","89","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-15","0.00","95","70"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-16","0.00","98","77"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-17","0.00","99","80"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-18","0.55","91","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-19","0.89","85","70"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-20","0.00","82","69"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-21","0.00","89","69"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-22","0.01","90","75"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-23","0.01","98","81"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-24","0.37","88","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-25","0.00","101","74"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-26","0.07","89","72"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-27","0.01","87","70"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-28","0.00","83","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-29","0.00","88","68"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-30","0.00","93","74"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-07-31","0.17","86","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-01","0.00","89","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-02","0.00","93","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-03","0.00","94","74"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-04","1.02","95","72"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-05","0.00","85","70"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-06","0.00","86","67"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-07","0.00","94","67"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-08","0.01","84","75"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-09","0.00","77","66"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-10","0.40","76","62"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-11","0.00","79","58"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-12","0.00","77","61"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-13","0.34","72","63"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-14","0.01","82","59"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-15","0.00","86","67"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-16","0.31","76","64"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-17","0.00","77","59"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-18","0.00","78","57"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-19","0.00","79","61"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-20","0.53","76","60"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-21","0.00","79","58"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-22","0.00","84","72"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-23","0.00","91","69"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-24","0.00","93","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-25","0.00","94","71"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-26","3.66","81","68"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-27","0.00","88","69"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-28","0.00","85","65"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-29","0.00","84","70"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-30","0.00","91","69"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-08-31","0.00","93","72"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-01","0.25","78","73"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-02","0.00","81","75"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-03","0.00","87","73"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-04","0.33","89","68"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-05","0.17","86","66"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-06","0.00","86","70"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-07","0.20","78","61"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-08","0.23","73","56"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-09","0.00","72","56"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-10","0.00","77","54"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-11","0.00","84","59"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-12","0.00","87","63"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-13","0.13","72","56"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-14","0.00","75","54"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-15","0.00","79","55"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-16","0.00","78","56"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-17","0.17","79","59"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-18","0.00","64","50"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-19","0.00","74","47"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-20","0.00","72","56"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-21","0.13","61","52"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-22","0.01","60","47"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-23","0.00","62","43"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-24","0.00","71","42"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-25","0.00","77","54"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-26","0.00","69","57"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-27","0.00","68","49"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-28","0.00","67","52"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-29","0.00","79","49"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-09-30","0.00","67","52"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-01","0.00","66","50"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-02","0.00","69","59"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-03","0.03","69","61"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-04","0.10","81","51"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-05","0.00","51","42"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-06","0.00","50","35"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-07","0.00","51","38"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-08","0.00","60","36"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-09","0.18","67","43"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-10","0.00","52","38"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-11","0.00","67","39"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-12","0.00","53","41"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-13","0.48","68","47"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-14","0.54","72","49"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-15","0.00","60","46"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-16","0.00","70","44"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-17","0.43","69","55"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-18","0.13","55","45"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-19","0.15","53","44"
"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2012-10-20","0.00","58","41"
